fuel,nems_region,nems_scenario,simulation_year,regional_price_adder
Gas,Canada_WECC,High growth,2019,0.1280
Gas,Canada_WECC,High growth,2020,0.4225
Gas,Canada_WECC,High growth,2021,0.4551
Gas,Canada_WECC,High growth,2022,0.3750
Gas,Canada_WECC,High growth,2023,0.3147
Gas,Canada_WECC,High growth,2024,0.1585
Gas,Canada_WECC,High growth,2025,0.0883
Gas,Canada_WECC,High growth,2026,0.0845
Gas,Canada_WECC,High growth,2027,0.1189
Gas,Canada_WECC,High growth,2028,0.1447
Gas,Canada_WECC,High growth,2029,0.1616
Gas,Canada_WECC,High growth,2030,0.1684
Gas,Canada_WECC,High growth,2031,0.1550
Gas,Canada_WECC,High growth,2032,0.2730
Gas,Canada_WECC,High growth,2033,0.4286
Gas,Canada_WECC,High growth,2034,0.2053
Gas,Canada_WECC,High growth,2035,-0.0274
Gas,Canada_WECC,High growth,2036,0.2159
Gas,Canada_WECC,High growth,2037,0.2240
Gas,Canada_WECC,High growth,2038,0.2321
Gas,Canada_WECC,High growth,2039,0.2402
Gas,Canada_WECC,High growth,2040,0.2483
Gas,Canada_WECC,High growth,2041,0.2565
Gas,Canada_WECC,High growth,2042,0.2646
Gas,Canada_WECC,High growth,2043,0.2727
Gas,Canada_WECC,High growth,2044,0.2808
Gas,Canada_WECC,High growth,2045,0.2889
Gas,Canada_WECC,High growth,2046,0.2970
Gas,Canada_WECC,High growth,2047,0.3051
Gas,Canada_WECC,High growth,2048,0.3132
Gas,Canada_WECC,High growth,2049,0.3214
Gas,Canada_WECC,High growth,2050,0.3295
Gas,Canada_WECC,High growth,2051,0.3376
Gas,Canada_WECC,High growth,2052,0.3457
Gas,Canada_WECC,High growth,2053,0.3538
Gas,Canada_WECC,High growth,2054,0.3619
Gas,Canada_WECC,High growth,2055,0.3700
Gas,Canada_WECC,High growth,2056,0.3781
Gas,Canada_WECC,High growth,2057,0.3863
Gas,Canada_WECC,High growth,2058,0.3944
Gas,Canada_WECC,High growth,2059,0.4025
Gas,Canada_WECC,High growth,2060,0.4106
Gas,Canada_WECC,High renewable cost,2010,-0.1757
Gas,Canada_WECC,High renewable cost,2011,-0.1765
Gas,Canada_WECC,High renewable cost,2012,-0.2604
Gas,Canada_WECC,High renewable cost,2013,-0.3743
Gas,Canada_WECC,High renewable cost,2014,-0.3837
Gas,Canada_WECC,High renewable cost,2015,-0.4233
Gas,Canada_WECC,High renewable cost,2016,-0.3874
Gas,Canada_WECC,High renewable cost,2017,-0.2571
Gas,Canada_WECC,High renewable cost,2018,-0.0989
Gas,Canada_WECC,High renewable cost,2019,0.1797
Gas,Canada_WECC,High renewable cost,2020,0.4374
Gas,Canada_WECC,High renewable cost,2021,0.3677
Gas,Canada_WECC,High renewable cost,2022,0.3177
Gas,Canada_WECC,High renewable cost,2023,0.2386
Gas,Canada_WECC,High renewable cost,2024,0.1022
Gas,Canada_WECC,High renewable cost,2025,0.0610
Gas,Canada_WECC,High renewable cost,2026,0.0486
Gas,Canada_WECC,High renewable cost,2027,0.0461
Gas,Canada_WECC,High renewable cost,2028,0.0726
Gas,Canada_WECC,High renewable cost,2029,0.1371
Gas,Canada_WECC,High renewable cost,2030,0.1449
Gas,Canada_WECC,High renewable cost,2031,0.1237
Gas,Canada_WECC,High renewable cost,2032,0.1399
Gas,Canada_WECC,High renewable cost,2033,0.1649
Gas,Canada_WECC,High renewable cost,2034,0.3018
Gas,Canada_WECC,High renewable cost,2035,0.3814
Gas,Canada_WECC,High renewable cost,2036,0.3305
Gas,Canada_WECC,High renewable cost,2037,0.3622
Gas,Canada_WECC,High renewable cost,2038,0.3940
Gas,Canada_WECC,High renewable cost,2039,0.4257
Gas,Canada_WECC,High renewable cost,2040,0.4574
Gas,Canada_WECC,High renewable cost,2041,0.4891
Gas,Canada_WECC,High renewable cost,2042,0.5208
Gas,Canada_WECC,High renewable cost,2043,0.5525
Gas,Canada_WECC,High renewable cost,2044,0.5842
Gas,Canada_WECC,High renewable cost,2045,0.6160
Gas,Canada_WECC,High renewable cost,2046,0.6477
Gas,Canada_WECC,High renewable cost,2047,0.6794
Gas,Canada_WECC,High renewable cost,2048,0.7111
Gas,Canada_WECC,High renewable cost,2049,0.7428
Gas,Canada_WECC,High renewable cost,2050,0.7745
Gas,Canada_WECC,High renewable cost,2051,0.8062
Gas,Canada_WECC,High renewable cost,2052,0.8379
Gas,Canada_WECC,High renewable cost,2053,0.8697
Gas,Canada_WECC,High renewable cost,2054,0.9014
Gas,Canada_WECC,High renewable cost,2055,0.9331
Gas,Canada_WECC,High renewable cost,2056,0.9648
Gas,Canada_WECC,High renewable cost,2057,0.9965
Gas,Canada_WECC,High renewable cost,2058,1.0282
Gas,Canada_WECC,High renewable cost,2059,1.0599
Gas,Canada_WECC,High renewable cost,2060,1.0917
Gas,Canada_WECC,Low growth,2010,-0.1752
Gas,Canada_WECC,Low growth,2011,-0.1760
Gas,Canada_WECC,Low growth,2012,-0.2498
Gas,Canada_WECC,Low growth,2013,-0.3533
Gas,Canada_WECC,Low growth,2014,-0.3526
Gas,Canada_WECC,Low growth,2015,-0.3720
Gas,Canada_WECC,Low growth,2016,-0.3543
Gas,Canada_WECC,Low growth,2017,-0.2705
Gas,Canada_WECC,Low growth,2018,-0.1310
Gas,Canada_WECC,Low growth,2019,0.1204
Gas,Canada_WECC,Low growth,2020,0.3695
Gas,Canada_WECC,Low growth,2021,0.3942
Gas,Canada_WECC,Low growth,2022,0.3538
Gas,Canada_WECC,Low growth,2023,0.2659
Gas,Canada_WECC,Low growth,2024,0.1775
Gas,Canada_WECC,Low growth,2025,0.0901
Gas,Canada_WECC,Low growth,2026,0.0411
Gas,Canada_WECC,Low growth,2027,0.0014
Gas,Canada_WECC,Low growth,2028,-0.0097
Gas,Canada_WECC,Low growth,2029,0.0560
Gas,Canada_WECC,Low growth,2030,0.0936
Gas,Canada_WECC,Low growth,2031,0.0928
Gas,Canada_WECC,Low growth,2032,0.0716
Gas,Canada_WECC,Low growth,2033,0.1257
Gas,Canada_WECC,Low growth,2034,0.2268
Gas,Canada_WECC,Low growth,2035,0.3081
Gas,Canada_WECC,Low growth,2036,0.2575
Gas,Canada_WECC,Low growth,2037,0.2861
Gas,Canada_WECC,Low growth,2038,0.3146
Gas,Canada_WECC,Low growth,2039,0.3431
Gas,Canada_WECC,Low growth,2040,0.3716
Gas,Canada_WECC,Low growth,2041,0.4001
Gas,Canada_WECC,Low growth,2042,0.4286
Gas,Canada_WECC,Low growth,2043,0.4571
Gas,Canada_WECC,Low growth,2044,0.4856
Gas,Canada_WECC,Low growth,2045,0.5141
Gas,Canada_WECC,Low growth,2046,0.5427
Gas,Canada_WECC,Low growth,2047,0.5712
Gas,Canada_WECC,Low growth,2048,0.5997
Gas,Canada_WECC,Low growth,2049,0.6282
Gas,Canada_WECC,Low growth,2050,0.6567
Gas,Canada_WECC,Low growth,2051,0.6852
Gas,Canada_WECC,Low growth,2052,0.7137
Gas,Canada_WECC,Low growth,2053,0.7422
Gas,Canada_WECC,Low growth,2054,0.7707
Gas,Canada_WECC,Low growth,2055,0.7993
Gas,Canada_WECC,Low growth,2056,0.8278
Gas,Canada_WECC,Low growth,2057,0.8563
Gas,Canada_WECC,Low growth,2058,0.8848
Gas,Canada_WECC,Low growth,2059,0.9133
Gas,Canada_WECC,Low growth,2060,0.9418
Gas,Canada_WECC,Low renewable cost,2010,-0.1848
Gas,Canada_WECC,Low renewable cost,2011,-0.1666
Gas,Canada_WECC,Low renewable cost,2012,-0.2402
Gas,Canada_WECC,Low renewable cost,2013,-0.3442
Gas,Canada_WECC,Low renewable cost,2014,-0.3536
Gas,Canada_WECC,Low renewable cost,2015,-0.3831
Gas,Canada_WECC,Low renewable cost,2016,-0.3753
Gas,Canada_WECC,Low renewable cost,2017,-0.2450
Gas,Canada_WECC,Low renewable cost,2018,-0.0871
Gas,Canada_WECC,Low renewable cost,2019,0.1545
Gas,Canada_WECC,Low renewable cost,2020,0.4026
Gas,Canada_WECC,Low renewable cost,2021,0.3983
Gas,Canada_WECC,Low renewable cost,2022,0.3384
Gas,Canada_WECC,Low renewable cost,2023,0.2785
Gas,Canada_WECC,Low renewable cost,2024,0.1421
Gas,Canada_WECC,Low renewable cost,2025,0.0822
Gas,Canada_WECC,Low renewable cost,2026,0.0608
Gas,Canada_WECC,Low renewable cost,2027,0.0486
Gas,Canada_WECC,Low renewable cost,2028,0.0653
Gas,Canada_WECC,Low renewable cost,2029,0.1022
Gas,Canada_WECC,Low renewable cost,2030,0.1110
Gas,Canada_WECC,Low renewable cost,2031,0.1007
Gas,Canada_WECC,Low renewable cost,2032,0.1366
Gas,Canada_WECC,Low renewable cost,2033,0.1719
Gas,Canada_WECC,Low renewable cost,2034,0.1694
Gas,Canada_WECC,Low renewable cost,2035,0.2978
Gas,Canada_WECC,Low renewable cost,2036,0.2466
Gas,Canada_WECC,Low renewable cost,2037,0.2684
Gas,Canada_WECC,Low renewable cost,2038,0.2903
Gas,Canada_WECC,Low renewable cost,2039,0.3121
Gas,Canada_WECC,Low renewable cost,2040,0.3339
Gas,Canada_WECC,Low renewable cost,2041,0.3558
Gas,Canada_WECC,Low renewable cost,2042,0.3776
Gas,Canada_WECC,Low renewable cost,2043,0.3995
Gas,Canada_WECC,Low renewable cost,2044,0.4213
Gas,Canada_WECC,Low renewable cost,2045,0.4432
Gas,Canada_WECC,Low renewable cost,2046,0.4650
Gas,Canada_WECC,Low renewable cost,2047,0.4868
Gas,Canada_WECC,Low renewable cost,2048,0.5087
Gas,Canada_WECC,Low renewable cost,2049,0.5305
Gas,Canada_WECC,Low renewable cost,2050,0.5524
Gas,Canada_WECC,Low renewable cost,2051,0.5742
Gas,Canada_WECC,Low renewable cost,2052,0.5961
Gas,Canada_WECC,Low renewable cost,2053,0.6179
Gas,Canada_WECC,Low renewable cost,2054,0.6398
Gas,Canada_WECC,Low renewable cost,2055,0.6616
Gas,Canada_WECC,Low renewable cost,2056,0.6834
Gas,Canada_WECC,Low renewable cost,2057,0.7053
Gas,Canada_WECC,Low renewable cost,2058,0.7271
Gas,Canada_WECC,Low renewable cost,2059,0.7490
Gas,Canada_WECC,Low renewable cost,2060,0.7708
Gas,Canada_WECC,Reference,2010,-0.1752
Gas,Canada_WECC,Reference,2011,-0.1661
Gas,Canada_WECC,Reference,2012,-0.2500
Gas,Canada_WECC,Reference,2013,-0.3543
Gas,Canada_WECC,Reference,2014,-0.3733
Gas,Canada_WECC,Reference,2015,-0.4127
Gas,Canada_WECC,Reference,2016,-0.3771
Gas,Canada_WECC,Reference,2017,-0.2467
Gas,Canada_WECC,Reference,2018,-0.0888
Gas,Canada_WECC,Reference,2019,0.1436
Gas,Canada_WECC,Reference,2020,0.4107
Gas,Canada_WECC,Reference,2021,0.4344
Gas,Canada_WECC,Reference,2022,0.3657
Gas,Canada_WECC,Reference,2023,0.2399
Gas,Canada_WECC,Reference,2024,0.1229
Gas,Canada_WECC,Reference,2025,0.0441
Gas,Canada_WECC,Reference,2026,0.0226
Gas,Canada_WECC,Reference,2027,0.0196
Gas,Canada_WECC,Reference,2028,0.0646
Gas,Canada_WECC,Reference,2029,0.1292
Gas,Canada_WECC,Reference,2030,0.1563
Gas,Canada_WECC,Reference,2031,0.1260
Gas,Canada_WECC,Reference,2032,0.1232
Gas,Canada_WECC,Reference,2033,0.2141
Gas,Canada_WECC,Reference,2034,0.2763
Gas,Canada_WECC,Reference,2035,0.3655
Gas,Canada_WECC,Reference,2036,0.3358
Gas,Canada_WECC,Reference,2037,0.3696
Gas,Canada_WECC,Reference,2038,0.4035
Gas,Canada_WECC,Reference,2039,0.4373
Gas,Canada_WECC,Reference,2040,0.4711
Gas,Canada_WECC,Reference,2041,0.5049
Gas,Canada_WECC,Reference,2042,0.5388
Gas,Canada_WECC,Reference,2043,0.5726
Gas,Canada_WECC,Reference,2044,0.6064
Gas,Canada_WECC,Reference,2045,0.6403
Gas,Canada_WECC,Reference,2046,0.6741
Gas,Canada_WECC,Reference,2047,0.7079
Gas,Canada_WECC,Reference,2048,0.7418
Gas,Canada_WECC,Reference,2049,0.7756
Gas,Canada_WECC,Reference,2050,0.8094
Gas,Canada_WECC,Reference,2051,0.8432
Gas,Canada_WECC,Reference,2052,0.8771
Gas,Canada_WECC,Reference,2053,0.9109
Gas,Canada_WECC,Reference,2054,0.9447
Gas,Canada_WECC,Reference,2055,0.9786
Gas,Canada_WECC,Reference,2056,1.0124
Gas,Canada_WECC,Reference,2057,1.0462
Gas,Canada_WECC,Reference,2058,1.0800
Gas,Canada_WECC,Reference,2059,1.1139
Gas,Canada_WECC,Reference,2060,1.1477
Gas,NWPP,High growth,2010,0.1920
Gas,NWPP,High growth,2011,0.1248
Gas,NWPP,High growth,2012,0.1152
Gas,NWPP,High growth,2013,0.0672
Gas,NWPP,High growth,2014,-0.0192
Gas,NWPP,High growth,2015,-0.0384
Gas,NWPP,High growth,2016,0.0384
Gas,NWPP,High growth,2017,0.1536
Gas,NWPP,High growth,2018,0.2688
Gas,NWPP,High growth,2019,0.4320
Gas,NWPP,High growth,2020,0.6816
Gas,NWPP,High growth,2021,0.7296
Gas,NWPP,High growth,2022,0.7104
Gas,NWPP,High growth,2023,0.6816
Gas,NWPP,High growth,2024,0.5952
Gas,NWPP,High growth,2025,0.5184
Gas,NWPP,High growth,2026,0.5280
Gas,NWPP,High growth,2027,0.6048
Gas,NWPP,High growth,2028,0.6720
Gas,NWPP,High growth,2029,0.7296
Gas,NWPP,High growth,2030,0.7680
Gas,NWPP,High growth,2031,0.7968
Gas,NWPP,High growth,2032,0.8640
Gas,NWPP,High growth,2033,0.9120
Gas,NWPP,High growth,2034,0.7968
Gas,NWPP,High growth,2035,0.5568
Gas,NWPP,High growth,2036,0.8307
Gas,NWPP,High growth,2037,0.8503
Gas,NWPP,High growth,2038,0.8699
Gas,NWPP,High growth,2039,0.8895
Gas,NWPP,High growth,2040,0.9091
Gas,NWPP,High growth,2041,0.9288
Gas,NWPP,High growth,2042,0.9484
Gas,NWPP,High growth,2043,0.9680
Gas,NWPP,High growth,2044,0.9876
Gas,NWPP,High growth,2045,1.0072
Gas,NWPP,High growth,2046,1.0268
Gas,NWPP,High growth,2047,1.0464
Gas,NWPP,High growth,2048,1.0660
Gas,NWPP,High growth,2049,1.0856
Gas,NWPP,High growth,2050,1.1052
Gas,NWPP,High growth,2051,1.1248
Gas,NWPP,High growth,2052,1.1444
Gas,NWPP,High growth,2053,1.1640
Gas,NWPP,High growth,2054,1.1837
Gas,NWPP,High growth,2055,1.2033
Gas,NWPP,High growth,2056,1.2229
Gas,NWPP,High growth,2057,1.2425
Gas,NWPP,High growth,2058,1.2621
Gas,NWPP,High growth,2059,1.2817
Gas,NWPP,High growth,2060,1.3013
Gas,NWPP,High renewable cost,2010,0.1824
Gas,NWPP,High renewable cost,2011,0.1248
Gas,NWPP,High renewable cost,2012,0.1248
Gas,NWPP,High renewable cost,2013,0.0672
Gas,NWPP,High renewable cost,2014,-0.0096
Gas,NWPP,High renewable cost,2015,-0.0096
Gas,NWPP,High renewable cost,2016,0.1344
Gas,NWPP,High renewable cost,2017,0.1728
Gas,NWPP,High renewable cost,2018,0.2784
Gas,NWPP,High renewable cost,2019,0.4608
Gas,NWPP,High renewable cost,2020,0.6528
Gas,NWPP,High renewable cost,2021,0.6528
Gas,NWPP,High renewable cost,2022,0.6240
Gas,NWPP,High renewable cost,2023,0.5376
Gas,NWPP,High renewable cost,2024,0.4416
Gas,NWPP,High renewable cost,2025,0.4320
Gas,NWPP,High renewable cost,2026,0.4512
Gas,NWPP,High renewable cost,2027,0.4704
Gas,NWPP,High renewable cost,2028,0.5280
Gas,NWPP,High renewable cost,2029,0.6144
Gas,NWPP,High renewable cost,2030,0.6240
Gas,NWPP,High renewable cost,2031,0.6144
Gas,NWPP,High renewable cost,2032,0.6240
Gas,NWPP,High renewable cost,2033,0.6720
Gas,NWPP,High renewable cost,2034,0.7296
Gas,NWPP,High renewable cost,2035,0.7584
Gas,NWPP,High renewable cost,2036,0.7859
Gas,NWPP,High renewable cost,2037,0.8182
Gas,NWPP,High renewable cost,2038,0.8504
Gas,NWPP,High renewable cost,2039,0.8826
Gas,NWPP,High renewable cost,2040,0.9149
Gas,NWPP,High renewable cost,2041,0.9471
Gas,NWPP,High renewable cost,2042,0.9793
Gas,NWPP,High renewable cost,2043,1.0115
Gas,NWPP,High renewable cost,2044,1.0438
Gas,NWPP,High renewable cost,2045,1.0760
Gas,NWPP,High renewable cost,2046,1.1082
Gas,NWPP,High renewable cost,2047,1.1405
Gas,NWPP,High renewable cost,2048,1.1727
Gas,NWPP,High renewable cost,2049,1.2049
Gas,NWPP,High renewable cost,2050,1.2372
Gas,NWPP,High renewable cost,2051,1.2694
Gas,NWPP,High renewable cost,2052,1.3016
Gas,NWPP,High renewable cost,2053,1.3339
Gas,NWPP,High renewable cost,2054,1.3661
Gas,NWPP,High renewable cost,2055,1.3983
Gas,NWPP,High renewable cost,2056,1.4306
Gas,NWPP,High renewable cost,2057,1.4628
Gas,NWPP,High renewable cost,2058,1.4950
Gas,NWPP,High renewable cost,2059,1.5273
Gas,NWPP,High renewable cost,2060,1.5595
Gas,NWPP,Low growth,2010,0.1824
Gas,NWPP,Low growth,2011,0.1152
Gas,NWPP,Low growth,2012,0.1344
Gas,NWPP,Low growth,2013,0.0960
Gas,NWPP,Low growth,2014,0.0192
Gas,NWPP,Low growth,2015,0.0096
Gas,NWPP,Low growth,2016,0.0384
Gas,NWPP,Low growth,2017,0.1536
Gas,NWPP,Low growth,2018,0.2304
Gas,NWPP,Low growth,2019,0.3936
Gas,NWPP,Low growth,2020,0.5472
Gas,NWPP,Low growth,2021,0.5952
Gas,NWPP,Low growth,2022,0.5856
Gas,NWPP,Low growth,2023,0.5184
Gas,NWPP,Low growth,2024,0.4416
Gas,NWPP,Low growth,2025,0.3744
Gas,NWPP,Low growth,2026,0.3456
Gas,NWPP,Low growth,2027,0.3264
Gas,NWPP,Low growth,2028,0.3552
Gas,NWPP,Low growth,2029,0.4704
Gas,NWPP,Low growth,2030,0.5376
Gas,NWPP,Low growth,2031,0.5472
Gas,NWPP,Low growth,2032,0.5088
Gas,NWPP,Low growth,2033,0.5376
Gas,NWPP,Low growth,2034,0.6048
Gas,NWPP,Low growth,2035,0.6528
Gas,NWPP,Low growth,2036,0.6803
Gas,NWPP,Low growth,2037,0.7152
Gas,NWPP,Low growth,2038,0.7500
Gas,NWPP,Low growth,2039,0.7849
Gas,NWPP,Low growth,2040,0.8197
Gas,NWPP,Low growth,2041,0.8546
Gas,NWPP,Low growth,2042,0.8894
Gas,NWPP,Low growth,2043,0.9243
Gas,NWPP,Low growth,2044,0.9591
Gas,NWPP,Low growth,2045,0.9940
Gas,NWPP,Low growth,2046,1.0288
Gas,NWPP,Low growth,2047,1.0637
Gas,NWPP,Low growth,2048,1.0985
Gas,NWPP,Low growth,2049,1.1334
Gas,NWPP,Low growth,2050,1.1682
Gas,NWPP,Low growth,2051,1.2031
Gas,NWPP,Low growth,2052,1.2379
Gas,NWPP,Low growth,2053,1.2728
Gas,NWPP,Low growth,2054,1.3076
Gas,NWPP,Low growth,2055,1.3425
Gas,NWPP,Low growth,2056,1.3773
Gas,NWPP,Low growth,2057,1.4122
Gas,NWPP,Low growth,2058,1.4470
Gas,NWPP,Low growth,2059,1.4819
Gas,NWPP,Low growth,2060,1.5167
Gas,NWPP,Low renewable cost,2010,0.1728
Gas,NWPP,Low renewable cost,2011,0.1248
Gas,NWPP,Low renewable cost,2012,0.1248
Gas,NWPP,Low renewable cost,2013,0.0864
Gas,NWPP,Low renewable cost,2014,-0.0096
Gas,NWPP,Low renewable cost,2015,-0.0096
Gas,NWPP,Low renewable cost,2016,0.0960
Gas,NWPP,Low renewable cost,2017,0.1536
Gas,NWPP,Low renewable cost,2018,0.2496
Gas,NWPP,Low renewable cost,2019,0.4128
Gas,NWPP,Low renewable cost,2020,0.6144
Gas,NWPP,Low renewable cost,2021,0.6336
Gas,NWPP,Low renewable cost,2022,0.5952
Gas,NWPP,Low renewable cost,2023,0.5664
Gas,NWPP,Low renewable cost,2024,0.4992
Gas,NWPP,Low renewable cost,2025,0.4704
Gas,NWPP,Low renewable cost,2026,0.4704
Gas,NWPP,Low renewable cost,2027,0.4800
Gas,NWPP,Low renewable cost,2028,0.5184
Gas,NWPP,Low renewable cost,2029,0.5664
Gas,NWPP,Low renewable cost,2030,0.5760
Gas,NWPP,Low renewable cost,2031,0.5664
Gas,NWPP,Low renewable cost,2032,0.5952
Gas,NWPP,Low renewable cost,2033,0.6048
Gas,NWPP,Low renewable cost,2034,0.5664
Gas,NWPP,Low renewable cost,2035,0.6336
Gas,NWPP,Low renewable cost,2036,0.6438
Gas,NWPP,Low renewable cost,2037,0.6595
Gas,NWPP,Low renewable cost,2038,0.6751
Gas,NWPP,Low renewable cost,2039,0.6908
Gas,NWPP,Low renewable cost,2040,0.7064
Gas,NWPP,Low renewable cost,2041,0.7221
Gas,NWPP,Low renewable cost,2042,0.7377
Gas,NWPP,Low renewable cost,2043,0.7534
Gas,NWPP,Low renewable cost,2044,0.7690
Gas,NWPP,Low renewable cost,2045,0.7847
Gas,NWPP,Low renewable cost,2046,0.8003
Gas,NWPP,Low renewable cost,2047,0.8160
Gas,NWPP,Low renewable cost,2048,0.8317
Gas,NWPP,Low renewable cost,2049,0.8473
Gas,NWPP,Low renewable cost,2050,0.8630
Gas,NWPP,Low renewable cost,2051,0.8786
Gas,NWPP,Low renewable cost,2052,0.8943
Gas,NWPP,Low renewable cost,2053,0.9099
Gas,NWPP,Low renewable cost,2054,0.9256
Gas,NWPP,Low renewable cost,2055,0.9412
Gas,NWPP,Low renewable cost,2056,0.9569
Gas,NWPP,Low renewable cost,2057,0.9725
Gas,NWPP,Low renewable cost,2058,0.9882
Gas,NWPP,Low renewable cost,2059,1.0038
Gas,NWPP,Low renewable cost,2060,1.0195
Gas,NWPP,Reference,2010,0.1824
Gas,NWPP,Reference,2011,0.1344
Gas,NWPP,Reference,2012,0.1344
Gas,NWPP,Reference,2013,0.0864
Gas,NWPP,Reference,2014,-0.0096
Gas,NWPP,Reference,2015,-0.0096
Gas,NWPP,Reference,2016,0.1152
Gas,NWPP,Reference,2017,0.1632
Gas,NWPP,Reference,2018,0.2688
Gas,NWPP,Reference,2019,0.4416
Gas,NWPP,Reference,2020,0.6240
Gas,NWPP,Reference,2021,0.6816
Gas,NWPP,Reference,2022,0.6528
Gas,NWPP,Reference,2023,0.5376
Gas,NWPP,Reference,2024,0.4416
Gas,NWPP,Reference,2025,0.3840
Gas,NWPP,Reference,2026,0.4224
Gas,NWPP,Reference,2027,0.4800
Gas,NWPP,Reference,2028,0.5280
Gas,NWPP,Reference,2029,0.6048
Gas,NWPP,Reference,2030,0.6528
Gas,NWPP,Reference,2031,0.6336
Gas,NWPP,Reference,2032,0.6144
Gas,NWPP,Reference,2033,0.6720
Gas,NWPP,Reference,2034,0.7296
Gas,NWPP,Reference,2035,0.8160
Gas,NWPP,Reference,2036,0.8160
Gas,NWPP,Reference,2037,0.8525
Gas,NWPP,Reference,2038,0.8890
Gas,NWPP,Reference,2039,0.9254
Gas,NWPP,Reference,2040,0.9619
Gas,NWPP,Reference,2041,0.9984
Gas,NWPP,Reference,2042,1.0349
Gas,NWPP,Reference,2043,1.0714
Gas,NWPP,Reference,2044,1.1078
Gas,NWPP,Reference,2045,1.1443
Gas,NWPP,Reference,2046,1.1808
Gas,NWPP,Reference,2047,1.2173
Gas,NWPP,Reference,2048,1.2538
Gas,NWPP,Reference,2049,1.2902
Gas,NWPP,Reference,2050,1.3267
Gas,NWPP,Reference,2051,1.3632
Gas,NWPP,Reference,2052,1.3997
Gas,NWPP,Reference,2053,1.4362
Gas,NWPP,Reference,2054,1.4726
Gas,NWPP,Reference,2055,1.5091
Gas,NWPP,Reference,2056,1.5456
Gas,NWPP,Reference,2057,1.5821
Gas,NWPP,Reference,2058,1.6186
Gas,NWPP,Reference,2059,1.6550
Gas,NWPP,Reference,2060,1.6915
Gas,Rockies,High growth,2010,0.7008
Gas,Rockies,High growth,2011,0.5472
Gas,Rockies,High growth,2012,0.4800
Gas,Rockies,High growth,2013,0.4128
Gas,Rockies,High growth,2014,0.4128
Gas,Rockies,High growth,2015,0.4128
Gas,Rockies,High growth,2016,0.4512
