fuel,nems_region,nems_scenario,simulation_year,regional_price_adder
Gas,Rockies,High growth,2017,0.5088
Gas,Rockies,High growth,2018,0.5664
Gas,Rockies,High growth,2019,0.6336
Gas,Rockies,High growth,2020,0.6720
Gas,Rockies,High growth,2021,0.7008
Gas,Rockies,High growth,2022,0.7104
Gas,Rockies,High growth,2023,0.7104
Gas,Rockies,High growth,2024,0.6624
Gas,Rockies,High growth,2025,0.6048
Gas,Rockies,High growth,2026,0.6048
Gas,Rockies,High growth,2027,0.7008
Gas,Rockies,High growth,2028,0.7680
Gas,Rockies,High growth,2029,0.8352
Gas,Rockies,High growth,2030,0.8736
Gas,Rockies,High growth,2031,0.8640
Gas,Rockies,High growth,2032,0.9120
Gas,Rockies,High growth,2033,0.9984
Gas,Rockies,High growth,2034,0.7968
Gas,Rockies,High growth,2035,0.6432
Gas,Rockies,High growth,2036,0.8794
Gas,Rockies,High growth,2037,0.8938
Gas,Rockies,High growth,2038,0.9083
Gas,Rockies,High growth,2039,0.9228
Gas,Rockies,High growth,2040,0.9373
Gas,Rockies,High growth,2041,0.9518
Gas,Rockies,High growth,2042,0.9663
Gas,Rockies,High growth,2043,0.9808
Gas,Rockies,High growth,2044,0.9953
Gas,Rockies,High growth,2045,1.0097
Gas,Rockies,High growth,2046,1.0242
Gas,Rockies,High growth,2047,1.0387
Gas,Rockies,High growth,2048,1.0532
Gas,Rockies,High growth,2049,1.0677
Gas,Rockies,High growth,2050,1.0822
Gas,Rockies,High growth,2051,1.0967
Gas,Rockies,High growth,2052,1.1112
Gas,Rockies,High growth,2053,1.1256
Gas,Rockies,High growth,2054,1.1401
Gas,Rockies,High growth,2055,1.1546
Gas,Rockies,High growth,2056,1.1691
Gas,Rockies,High growth,2057,1.1836
Gas,Rockies,High growth,2058,1.1981
Gas,Rockies,High growth,2059,1.2126
Gas,Rockies,High growth,2060,1.2271
Gas,Rockies,High renewable cost,2010,0.6912
Gas,Rockies,High renewable cost,2011,0.5472
Gas,Rockies,High renewable cost,2012,0.4992
Gas,Rockies,High renewable cost,2013,0.4512
Gas,Rockies,High renewable cost,2014,0.4416
Gas,Rockies,High renewable cost,2015,0.4224
Gas,Rockies,High renewable cost,2016,0.4512
Gas,Rockies,High renewable cost,2017,0.4896
Gas,Rockies,High renewable cost,2018,0.5376
Gas,Rockies,High renewable cost,2019,0.5856
Gas,Rockies,High renewable cost,2020,0.6336
Gas,Rockies,High renewable cost,2021,0.6528
Gas,Rockies,High renewable cost,2022,0.6432
Gas,Rockies,High renewable cost,2023,0.6144
Gas,Rockies,High renewable cost,2024,0.5376
Gas,Rockies,High renewable cost,2025,0.5088
Gas,Rockies,High renewable cost,2026,0.5280
Gas,Rockies,High renewable cost,2027,0.5856
Gas,Rockies,High renewable cost,2028,0.6624
Gas,Rockies,High renewable cost,2029,0.7296
Gas,Rockies,High renewable cost,2030,0.7584
Gas,Rockies,High renewable cost,2031,0.7488
Gas,Rockies,High renewable cost,2032,0.7488
Gas,Rockies,High renewable cost,2033,0.7680
Gas,Rockies,High renewable cost,2034,0.7968
Gas,Rockies,High renewable cost,2035,0.7872
Gas,Rockies,High renewable cost,2036,0.8576
Gas,Rockies,High renewable cost,2037,0.8842
Gas,Rockies,High renewable cost,2038,0.9108
Gas,Rockies,High renewable cost,2039,0.9374
Gas,Rockies,High renewable cost,2040,0.9640
Gas,Rockies,High renewable cost,2041,0.9905
Gas,Rockies,High renewable cost,2042,1.0171
Gas,Rockies,High renewable cost,2043,1.0437
Gas,Rockies,High renewable cost,2044,1.0703
Gas,Rockies,High renewable cost,2045,1.0969
Gas,Rockies,High renewable cost,2046,1.1235
Gas,Rockies,High renewable cost,2047,1.1501
Gas,Rockies,High renewable cost,2048,1.1767
Gas,Rockies,High renewable cost,2049,1.2033
Gas,Rockies,High renewable cost,2050,1.2298
Gas,Rockies,High renewable cost,2051,1.2564
Gas,Rockies,High renewable cost,2052,1.2830
Gas,Rockies,High renewable cost,2053,1.3096
Gas,Rockies,High renewable cost,2054,1.3362
Gas,Rockies,High renewable cost,2055,1.3628
Gas,Rockies,High renewable cost,2056,1.3894
Gas,Rockies,High renewable cost,2057,1.4160
Gas,Rockies,High renewable cost,2058,1.4426
Gas,Rockies,High renewable cost,2059,1.4691
Gas,Rockies,High renewable cost,2060,1.4957
Gas,Rockies,Low growth,2010,0.6912
Gas,Rockies,Low growth,2011,0.5376
Gas,Rockies,Low growth,2012,0.5184
Gas,Rockies,Low growth,2013,0.4608
Gas,Rockies,Low growth,2014,0.4416
Gas,Rockies,Low growth,2015,0.4224
Gas,Rockies,Low growth,2016,0.4320
Gas,Rockies,Low growth,2017,0.4512
Gas,Rockies,Low growth,2018,0.4896
Gas,Rockies,Low growth,2019,0.5376
Gas,Rockies,Low growth,2020,0.5568
Gas,Rockies,Low growth,2021,0.5760
Gas,Rockies,Low growth,2022,0.5952
Gas,Rockies,Low growth,2023,0.5760
Gas,Rockies,Low growth,2024,0.5280
Gas,Rockies,Low growth,2025,0.4896
Gas,Rockies,Low growth,2026,0.4800
Gas,Rockies,Low growth,2027,0.5088
Gas,Rockies,Low growth,2028,0.5760
Gas,Rockies,Low growth,2029,0.6624
Gas,Rockies,Low growth,2030,0.7200
Gas,Rockies,Low growth,2031,0.7200
Gas,Rockies,Low growth,2032,0.6624
Gas,Rockies,Low growth,2033,0.6720
Gas,Rockies,Low growth,2034,0.6816
Gas,Rockies,Low growth,2035,0.7008
Gas,Rockies,Low growth,2036,0.7610
Gas,Rockies,Low growth,2037,0.7832
Gas,Rockies,Low growth,2038,0.8055
Gas,Rockies,Low growth,2039,0.8278
Gas,Rockies,Low growth,2040,0.8501
Gas,Rockies,Low growth,2041,0.8724
Gas,Rockies,Low growth,2042,0.8947
Gas,Rockies,Low growth,2043,0.9169
Gas,Rockies,Low growth,2044,0.9392
Gas,Rockies,Low growth,2045,0.9615
Gas,Rockies,Low growth,2046,0.9838
Gas,Rockies,Low growth,2047,1.0061
Gas,Rockies,Low growth,2048,1.0284
Gas,Rockies,Low growth,2049,1.0506
Gas,Rockies,Low growth,2050,1.0729
Gas,Rockies,Low growth,2051,1.0952
Gas,Rockies,Low growth,2052,1.1175
Gas,Rockies,Low growth,2053,1.1398
Gas,Rockies,Low growth,2054,1.1621
Gas,Rockies,Low growth,2055,1.1843
Gas,Rockies,Low growth,2056,1.2066
Gas,Rockies,Low growth,2057,1.2289
Gas,Rockies,Low growth,2058,1.2512
Gas,Rockies,Low growth,2059,1.2735
Gas,Rockies,Low growth,2060,1.2958
Gas,Rockies,Low renewable cost,2010,0.6816
Gas,Rockies,Low renewable cost,2011,0.5472
Gas,Rockies,Low renewable cost,2012,0.4800
Gas,Rockies,Low renewable cost,2013,0.4320
Gas,Rockies,Low renewable cost,2014,0.4032
Gas,Rockies,Low renewable cost,2015,0.3936
Gas,Rockies,Low renewable cost,2016,0.4128
Gas,Rockies,Low renewable cost,2017,0.4608
Gas,Rockies,Low renewable cost,2018,0.5088
Gas,Rockies,Low renewable cost,2019,0.5472
Gas,Rockies,Low renewable cost,2020,0.5856
Gas,Rockies,Low renewable cost,2021,0.5760
Gas,Rockies,Low renewable cost,2022,0.5952
Gas,Rockies,Low renewable cost,2023,0.5856
Gas,Rockies,Low renewable cost,2024,0.5856
Gas,Rockies,Low renewable cost,2025,0.5664
Gas,Rockies,Low renewable cost,2026,0.5664
Gas,Rockies,Low renewable cost,2027,0.5952
Gas,Rockies,Low renewable cost,2028,0.6240
Gas,Rockies,Low renewable cost,2029,0.6720
Gas,Rockies,Low renewable cost,2030,0.6912
Gas,Rockies,Low renewable cost,2031,0.6816
Gas,Rockies,Low renewable cost,2032,0.6816
Gas,Rockies,Low renewable cost,2033,0.6912
Gas,Rockies,Low renewable cost,2034,0.6816
Gas,Rockies,Low renewable cost,2035,0.6912
Gas,Rockies,Low renewable cost,2036,0.7270
Gas,Rockies,Low renewable cost,2037,0.7397
Gas,Rockies,Low renewable cost,2038,0.7523
Gas,Rockies,Low renewable cost,2039,0.7649
Gas,Rockies,Low renewable cost,2040,0.7775
Gas,Rockies,Low renewable cost,2041,0.7902
Gas,Rockies,Low renewable cost,2042,0.8028
Gas,Rockies,Low renewable cost,2043,0.8154
Gas,Rockies,Low renewable cost,2044,0.8280
Gas,Rockies,Low renewable cost,2045,0.8407
Gas,Rockies,Low renewable cost,2046,0.8533
Gas,Rockies,Low renewable cost,2047,0.8659
Gas,Rockies,Low renewable cost,2048,0.8785
Gas,Rockies,Low renewable cost,2049,0.8912
Gas,Rockies,Low renewable cost,2050,0.9038
Gas,Rockies,Low renewable cost,2051,0.9164
Gas,Rockies,Low renewable cost,2052,0.9290
Gas,Rockies,Low renewable cost,2053,0.9417
Gas,Rockies,Low renewable cost,2054,0.9543
Gas,Rockies,Low renewable cost,2055,0.9669
Gas,Rockies,Low renewable cost,2056,0.9795
Gas,Rockies,Low renewable cost,2057,0.9922
Gas,Rockies,Low renewable cost,2058,1.0048
Gas,Rockies,Low renewable cost,2059,1.0174
Gas,Rockies,Low renewable cost,2060,1.0301
Gas,Rockies,Reference,2010,0.6912
Gas,Rockies,Reference,2011,0.5568
Gas,Rockies,Reference,2012,0.5184
Gas,Rockies,Reference,2013,0.4608
Gas,Rockies,Reference,2014,0.4416
Gas,Rockies,Reference,2015,0.4128
Gas,Rockies,Reference,2016,0.4416
Gas,Rockies,Reference,2017,0.4896
Gas,Rockies,Reference,2018,0.5376
Gas,Rockies,Reference,2019,0.6048
Gas,Rockies,Reference,2020,0.6144
Gas,Rockies,Reference,2021,0.6240
Gas,Rockies,Reference,2022,0.6432
Gas,Rockies,Reference,2023,0.6048
Gas,Rockies,Reference,2024,0.5664
Gas,Rockies,Reference,2025,0.5184
Gas,Rockies,Reference,2026,0.5376
Gas,Rockies,Reference,2027,0.6144
Gas,Rockies,Reference,2028,0.6624
Gas,Rockies,Reference,2029,0.7200
Gas,Rockies,Reference,2030,0.7680
Gas,Rockies,Reference,2031,0.7488
Gas,Rockies,Reference,2032,0.7392
Gas,Rockies,Reference,2033,0.7968
Gas,Rockies,Reference,2034,0.7968
Gas,Rockies,Reference,2035,0.8256
Gas,Rockies,Reference,2036,0.8736
Gas,Rockies,Reference,2037,0.9014
Gas,Rockies,Reference,2038,0.9291
Gas,Rockies,Reference,2039,0.9569
Gas,Rockies,Reference,2040,0.9846
Gas,Rockies,Reference,2041,1.0124
Gas,Rockies,Reference,2042,1.0401
Gas,Rockies,Reference,2043,1.0679
Gas,Rockies,Reference,2044,1.0956
Gas,Rockies,Reference,2045,1.1234
Gas,Rockies,Reference,2046,1.1511
Gas,Rockies,Reference,2047,1.1789
Gas,Rockies,Reference,2048,1.2066
Gas,Rockies,Reference,2049,1.2344
Gas,Rockies,Reference,2050,1.2621
Gas,Rockies,Reference,2051,1.2899
Gas,Rockies,Reference,2052,1.3176
Gas,Rockies,Reference,2053,1.3454
Gas,Rockies,Reference,2054,1.3731
Gas,Rockies,Reference,2055,1.4009
Gas,Rockies,Reference,2056,1.4287
Gas,Rockies,Reference,2057,1.4564
Gas,Rockies,Reference,2058,1.4842
Gas,Rockies,Reference,2059,1.5119
Gas,Rockies,Reference,2060,1.5397
Gas,Southwest,High growth,2010,0.6816
Gas,Southwest,High growth,2011,0.5184
Gas,Southwest,High growth,2012,0.4608
Gas,Southwest,High growth,2013,0.3552
Gas,Southwest,High growth,2014,0.3744
Gas,Southwest,High growth,2015,0.3552
Gas,Southwest,High growth,2016,0.4032
Gas,Southwest,High growth,2017,0.4800
Gas,Southwest,High growth,2018,0.5472
Gas,Southwest,High growth,2019,0.6048
Gas,Southwest,High growth,2020,0.6720
Gas,Southwest,High growth,2021,0.7200
Gas,Southwest,High growth,2022,0.7392
Gas,Southwest,High growth,2023,0.7296
Gas,Southwest,High growth,2024,0.6528
Gas,Southwest,High growth,2025,0.5760
Gas,Southwest,High growth,2026,0.5664
Gas,Southwest,High growth,2027,0.6432
Gas,Southwest,High growth,2028,0.7104
Gas,Southwest,High growth,2029,0.7968
Gas,Southwest,High growth,2030,0.8352
Gas,Southwest,High growth,2031,0.8256
Gas,Southwest,High growth,2032,0.8736
Gas,Southwest,High growth,2033,0.9600
Gas,Southwest,High growth,2034,0.7872
Gas,Southwest,High growth,2035,0.6432
Gas,Southwest,High growth,2036,0.8698
Gas,Southwest,High growth,2037,0.8890
Gas,Southwest,High growth,2038,0.9082
Gas,Southwest,High growth,2039,0.9274
Gas,Southwest,High growth,2040,0.9466
Gas,Southwest,High growth,2041,0.9658
Gas,Southwest,High growth,2042,0.9850
Gas,Southwest,High growth,2043,1.0042
Gas,Southwest,High growth,2044,1.0234
Gas,Southwest,High growth,2045,1.0426
Gas,Southwest,High growth,2046,1.0618
Gas,Southwest,High growth,2047,1.0810
Gas,Southwest,High growth,2048,1.1002
Gas,Southwest,High growth,2049,1.1194
Gas,Southwest,High growth,2050,1.1386
Gas,Southwest,High growth,2051,1.1578
Gas,Southwest,High growth,2052,1.1770
Gas,Southwest,High growth,2053,1.1962
Gas,Southwest,High growth,2054,1.2154
Gas,Southwest,High growth,2055,1.2346
Gas,Southwest,High growth,2056,1.2538
Gas,Southwest,High growth,2057,1.2730
Gas,Southwest,High growth,2058,1.2922
Gas,Southwest,High growth,2059,1.3114
Gas,Southwest,High growth,2060,1.3306
Gas,Southwest,High renewable cost,2010,0.6720
Gas,Southwest,High renewable cost,2011,0.5184
Gas,Southwest,High renewable cost,2012,0.4800
Gas,Southwest,High renewable cost,2013,0.4032
Gas,Southwest,High renewable cost,2014,0.3936
Gas,Southwest,High renewable cost,2015,0.3648
Gas,Southwest,High renewable cost,2016,0.4128
Gas,Southwest,High renewable cost,2017,0.4512
Gas,Southwest,High renewable cost,2018,0.5184
Gas,Southwest,High renewable cost,2019,0.5664
Gas,Southwest,High renewable cost,2020,0.6144
Gas,Southwest,High renewable cost,2021,0.6432
Gas,Southwest,High renewable cost,2022,0.6432
Gas,Southwest,High renewable cost,2023,0.6144
Gas,Southwest,High renewable cost,2024,0.5280
Gas,Southwest,High renewable cost,2025,0.4896
Gas,Southwest,High renewable cost,2026,0.4896
Gas,Southwest,High renewable cost,2027,0.5472
Gas,Southwest,High renewable cost,2028,0.6144
Gas,Southwest,High renewable cost,2029,0.6912
Gas,Southwest,High renewable cost,2030,0.7200
Gas,Southwest,High renewable cost,2031,0.7008
Gas,Southwest,High renewable cost,2032,0.7104
Gas,Southwest,High renewable cost,2033,0.7392
Gas,Southwest,High renewable cost,2034,0.7680
Gas,Southwest,High renewable cost,2035,0.7680
Gas,Southwest,High renewable cost,2036,0.8320
Gas,Southwest,High renewable cost,2037,0.8606
Gas,Southwest,High renewable cost,2038,0.8891
Gas,Southwest,High renewable cost,2039,0.9177
Gas,Southwest,High renewable cost,2040,0.9463
Gas,Southwest,High renewable cost,2041,0.9748
Gas,Southwest,High renewable cost,2042,1.0034
Gas,Southwest,High renewable cost,2043,1.0320
Gas,Southwest,High renewable cost,2044,1.0605
Gas,Southwest,High renewable cost,2045,1.0891
Gas,Southwest,High renewable cost,2046,1.1177
Gas,Southwest,High renewable cost,2047,1.1462
Gas,Southwest,High renewable cost,2048,1.1748
Gas,Southwest,High renewable cost,2049,1.2034
Gas,Southwest,High renewable cost,2050,1.2319
Gas,Southwest,High renewable cost,2051,1.2605
Gas,Southwest,High renewable cost,2052,1.2891
Gas,Southwest,High renewable cost,2053,1.3176
Gas,Southwest,High renewable cost,2054,1.3462
Gas,Southwest,High renewable cost,2055,1.3748
Gas,Southwest,High renewable cost,2056,1.4033
Gas,Southwest,High renewable cost,2057,1.4319
Gas,Southwest,High renewable cost,2058,1.4605
Gas,Southwest,High renewable cost,2059,1.4890
Gas,Southwest,High renewable cost,2060,1.5176
Gas,Southwest,Low growth,2010,0.6720
Gas,Southwest,Low growth,2011,0.5088
Gas,Southwest,Low growth,2012,0.4800
Gas,Southwest,Low growth,2013,0.4128
Gas,Southwest,Low growth,2014,0.3840
Gas,Southwest,Low growth,2015,0.3744
Gas,Southwest,Low growth,2016,0.3840
Gas,Southwest,Low growth,2017,0.4032
Gas,Southwest,Low growth,2018,0.4416
Gas,Southwest,Low growth,2019,0.5184
Gas,Southwest,Low growth,2020,0.5472
Gas,Southwest,Low growth,2021,0.5568
Gas,Southwest,Low growth,2022,0.5952
Gas,Southwest,Low growth,2023,0.5760
Gas,Southwest,Low growth,2024,0.5280
Gas,Southwest,Low growth,2025,0.4800
Gas,Southwest,Low growth,2026,0.4704
Gas,Southwest,Low growth,2027,0.4896
Gas,Southwest,Low growth,2028,0.5472
Gas,Southwest,Low growth,2029,0.6336
Gas,Southwest,Low growth,2030,0.6816
Gas,Southwest,Low growth,2031,0.6720
Gas,Southwest,Low growth,2032,0.6144
Gas,Southwest,Low growth,2033,0.6240
Gas,Southwest,Low growth,2034,0.6336
Gas,Southwest,Low growth,2035,0.6624
Gas,Southwest,Low growth,2036,0.7046
Gas,Southwest,Low growth,2037,0.7231
Gas,Southwest,Low growth,2038,0.7416
Gas,Southwest,Low growth,2039,0.7601
Gas,Southwest,Low growth,2040,0.7786
Gas,Southwest,Low growth,2041,0.7971
Gas,Southwest,Low growth,2042,0.8157
Gas,Southwest,Low growth,2043,0.8342
Gas,Southwest,Low growth,2044,0.8527
Gas,Southwest,Low growth,2045,0.8712
Gas,Southwest,Low growth,2046,0.8897
Gas,Southwest,Low growth,2047,0.9082
Gas,Southwest,Low growth,2048,0.9267
Gas,Southwest,Low growth,2049,0.9452
Gas,Southwest,Low growth,2050,0.9637
Gas,Southwest,Low growth,2051,0.9822
Gas,Southwest,Low growth,2052,1.0007
Gas,Southwest,Low growth,2053,1.0192
Gas,Southwest,Low growth,2054,1.0377
Gas,Southwest,Low growth,2055,1.0562
Gas,Southwest,Low growth,2056,1.0747
Gas,Southwest,Low growth,2057,1.0932
Gas,Southwest,Low growth,2058,1.1117
Gas,Southwest,Low growth,2059,1.1302
Gas,Southwest,Low growth,2060,1.1487
Gas,Southwest,Low renewable cost,2010,0.6720
Gas,Southwest,Low renewable cost,2011,0.5184
Gas,Southwest,Low renewable cost,2012,0.4224
Gas,Southwest,Low renewable cost,2013,0.3744
Gas,Southwest,Low renewable cost,2014,0.3552
Gas,Southwest,Low renewable cost,2015,0.3168
Gas,Southwest,Low renewable cost,2016,0.3744
Gas,Southwest,Low renewable cost,2017,0.4320
Gas,Southwest,Low renewable cost,2018,0.4800
Gas,Southwest,Low renewable cost,2019,0.5184
Gas,Southwest,Low renewable cost,2020,0.5568
Gas,Southwest,Low renewable cost,2021,0.6144
Gas,Southwest,Low renewable cost,2022,0.6432
Gas,Southwest,Low renewable cost,2023,0.6240
Gas,Southwest,Low renewable cost,2024,0.5856
Gas,Southwest,Low renewable cost,2025,0.5472
Gas,Southwest,Low renewable cost,2026,0.5280
Gas,Southwest,Low renewable cost,2027,0.5568
Gas,Southwest,Low renewable cost,2028,0.5856
Gas,Southwest,Low renewable cost,2029,0.6432
Gas,Southwest,Low renewable cost,2030,0.6432
Gas,Southwest,Low renewable cost,2031,0.6336
Gas,Southwest,Low renewable cost,2032,0.6432
Gas,Southwest,Low renewable cost,2033,0.6432
Gas,Southwest,Low renewable cost,2034,0.6336
Gas,Southwest,Low renewable cost,2035,0.6432
Gas,Southwest,Low renewable cost,2036,0.6771
Gas,Southwest,Low renewable cost,2037,0.6883
Gas,Southwest,Low renewable cost,2038,0.6996
Gas,Southwest,Low renewable cost,2039,0.7108
Gas,Southwest,Low renewable cost,2040,0.7220
Gas,Southwest,Low renewable cost,2041,0.7333
Gas,Southwest,Low renewable cost,2042,0.7445
Gas,Southwest,Low renewable cost,2043,0.7557
Gas,Southwest,Low renewable cost,2044,0.7670
Gas,Southwest,Low renewable cost,2045,0.7782
Gas,Southwest,Low renewable cost,2046,0.7894
Gas,Southwest,Low renewable cost,2047,0.8006
Gas,Southwest,Low renewable cost,2048,0.8119
Gas,Southwest,Low renewable cost,2049,0.8231
Gas,Southwest,Low renewable cost,2050,0.8343
Gas,Southwest,Low renewable cost,2051,0.8456
Gas,Southwest,Low renewable cost,2052,0.8568
Gas,Southwest,Low renewable cost,2053,0.8680
Gas,Southwest,Low renewable cost,2054,0.8792
Gas,Southwest,Low renewable cost,2055,0.8905
Gas,Southwest,Low renewable cost,2056,0.9017
Gas,Southwest,Low renewable cost,2057,0.9129
Gas,Southwest,Low renewable cost,2058,0.9242
Gas,Southwest,Low renewable cost,2059,0.9354
Gas,Southwest,Low renewable cost,2060,0.9466
Gas,Southwest,Reference,2010,0.6720
Gas,Southwest,Reference,2011,0.5280
Gas,Southwest,Reference,2012,0.4896
Gas,Southwest,Reference,2013,0.4224
Gas,Southwest,Reference,2014,0.3936
Gas,Southwest,Reference,2015,0.3552
Gas,Southwest,Reference,2016,0.4032
Gas,Southwest,Reference,2017,0.4512
Gas,Southwest,Reference,2018,0.5184
Gas,Southwest,Reference,2019,0.5760
Gas,Southwest,Reference,2020,0.5952
Gas,Southwest,Reference,2021,0.6144
Gas,Southwest,Reference,2022,0.6336
Gas,Southwest,Reference,2023,0.5952
Gas,Southwest,Reference,2024,0.5472
Gas,Southwest,Reference,2025,0.4992
Gas,Southwest,Reference,2026,0.5088
Gas,Southwest,Reference,2027,0.5760
Gas,Southwest,Reference,2028,0.6240
Gas,Southwest,Reference,2029,0.6816
Gas,Southwest,Reference,2030,0.7200
Gas,Southwest,Reference,2031,0.7104
Gas,Southwest,Reference,2032,0.7008
Gas,Southwest,Reference,2033,0.7488
Gas,Southwest,Reference,2034,0.7680
Gas,Southwest,Reference,2035,0.7872
Gas,Southwest,Reference,2036,0.8333
Gas,Southwest,Reference,2037,0.8607
Gas,Southwest,Reference,2038,0.8881
Gas,Southwest,Reference,2039,0.9155
Gas,Southwest,Reference,2040,0.9429
Gas,Southwest,Reference,2041,0.9703
Gas,Southwest,Reference,2042,0.9977
Gas,Southwest,Reference,2043,1.0251
Gas,Southwest,Reference,2044,1.0525
Gas,Southwest,Reference,2045,1.0799
Gas,Southwest,Reference,2046,1.1073
Gas,Southwest,Reference,2047,1.1347
Gas,Southwest,Reference,2048,1.1621
Gas,Southwest,Reference,2049,1.1895
Gas,Southwest,Reference,2050,1.2169
Gas,Southwest,Reference,2051,1.2443
Gas,Southwest,Reference,2052,1.2717
Gas,Southwest,Reference,2053,1.2991
Gas,Southwest,Reference,2054,1.3265
Gas,Southwest,Reference,2055,1.3539
Gas,Southwest,Reference,2056,1.3814
Gas,Southwest,Reference,2057,1.4088
Gas,Southwest,Reference,2058,1.4362
Gas,Southwest,Reference,2059,1.4636
Gas,Southwest,Reference,2060,1.4910
